Year,First Name,County,Sex,Count
2014,DANIEL,Onondaga,M,24
2014,LIAM,Onondaga,M,23
2014,NOAH,Onondaga,M,23
2014,AIDEN,Onondaga,M,23
2014,ALEXANDER,Onondaga,M,22
2014,JAMES,Onondaga,M,22
2014,ANTHONY,Onondaga,M,22
2014,LOGAN,Onondaga,M,22
2014,JACKSON,Onondaga,M,22
2014,MATTHEW,Onondaga,M,20
2014,CHRISTOPHER,Onondaga,M,20
2014,HUNTER,Onondaga,M,19
2014,OWEN,Onondaga,M,18
2014,SAMUEL,Onondaga,M,17
2014,THOMAS,Onondaga,M,17
2014,ETHAN,Onondaga,M,16
2014,JOSEPH,Onondaga,M,16
2014,JAYDEN,Onondaga,M,16
2014,GABRIEL,Onondaga,M,16
2014,ELIJAH,Onondaga,M,16
2014,CONNOR,Onondaga,M,16
2014,CAMERON,Onondaga,M,16
2014,BRAYDEN,Onondaga,M,16
2014,JOHN,Onondaga,M,15
2014,PARKER,Onondaga,M,15
2014,RYAN,Onondaga,M,14
2014,JACK,Onondaga,M,14
2014,HENRY,Onondaga,M,14
2014,LANDON,Onondaga,M,13
2014,COLIN,Onondaga,M,13
2014,NICHOLAS,Onondaga,M,12
2014,JOSHUA,Onondaga,M,12
2014,NATHAN,Onondaga,M,12
2014,OLIVER,Onondaga,M,12
2014,WYATT,Onondaga,M,12
2014,GIOVANNI,Onondaga,M,12
2014,DAVID,Onondaga,M,11
2014,WILLIAM,Onondaga,M,11
2014,AARON,Onondaga,M,11
2014,LUKE,Onondaga,M,11
2014,DOMINIC,Onondaga,M,11
2014,ISAIAH,Onondaga,M,11
2014,JAMESON,Onondaga,M,11
2014,ANDREW,Onondaga,M,10
2014,CHARLES,Onondaga,M,10
2014,ZACHARY,Onondaga,M,10
2014,NOLAN,Onondaga,M,10
2014,SAWYER,Onondaga,M,10
2014,DOMINICK,Onondaga,M,10
2014,EVAN,Onondaga,M,9
2014,JULIAN,Onondaga,M,9
2014,CALEB,Onondaga,M,9
2014,JORDAN,Onondaga,M,9
2014,ELI,Onondaga,M,9
2014,VINCENT,Onondaga,M,9
2014,MILES,Onondaga,M,9
2014,CHRISTIAN,Onondaga,M,8
2014,ISAAC,Onondaga,M,8
2014,JEREMIAH,Onondaga,M,8
2014,CHASE,Onondaga,M,8
2014,ROBERT,Onondaga,M,8
2014,JACE,Onondaga,M,8
2014,BLAKE,Onondaga,M,8
2014,LEO,Onondaga,M,8
2014,ELIAS,Onondaga,M,8
2014,GRAYSON,Onondaga,M,8
2014,KAIDEN,Onondaga,M,8
2014,COOPER,Onondaga,M,8
2014,TIMOTHY,Onondaga,M,8
2014,GREYSON,Onondaga,M,8
2014,COLLIN,Onondaga,M,8
2014,TYLER,Onondaga,M,7
2014,AUSTIN,Onondaga,M,7
2014,IAN,Onondaga,M,7
2014,JOSIAH,Onondaga,M,7
2014,DECLAN,Onondaga,M,7
2014,COLTON,Onondaga,M,7
2014,LINCOLN,Onondaga,M,7
2014,WESLEY,Onondaga,M,7
2014,EMMETT,Onondaga,M,7
2014,DYLAN,Onondaga,M,6
2014,JASON,Onondaga,M,6
2014,GAVIN,Onondaga,M,6
2014,XAVIER,Onondaga,M,6
2014,LEVI,Onondaga,M,6
2014,ALEX,Onondaga,M,6
2014,EMMANUEL,Onondaga,M,6
2014,ALI,Onondaga,M,6
2014,JESSE,Onondaga,M,6
2014,SILAS,Onondaga,M,6
2014,ROCCO,Onondaga,M,6
2014,TREVOR,Onondaga,M,6
2014,ADRIAN,Onondaga,M,5
2014,LUCA,Onondaga,M,5
2014,JAXON,Onondaga,M,5
2014,KYLE,Onondaga,M,5
2014,COLE,Onondaga,M,5
2014,BRYCE,Onondaga,M,5
2014,ANTONIO,Onondaga,M,5
2014,MARK,Onondaga,M,5
2014,JAYCE,Onondaga,M,5
2014,NICOLAS,Onondaga,M,5
2014,PAUL,Onondaga,M,5
2014,LUKAS,Onondaga,M,5
2014,SPENCER,Onondaga,M,5
2014,BRENDAN,Onondaga,M,5
2014,ELLIOTT,Onondaga,M,5
2014,WESTON,Onondaga,M,5
2014,GRANT,Onondaga,M,5
2014,DANTE,Onondaga,M,5
2014,BENNETT,Onondaga,M,5
2014,HAMZA,Onondaga,M,5
2014,SOPHIA,Ontario,F,10
2014,OLIVIA,Ontario,F,9
2014,EMMA,Ontario,F,9
2014,AVA,Ontario,F,9
2014,EMILY,Ontario,F,7
2014,ISABELLA,Ontario,F,6
2014,CHARLOTTE,Ontario,F,6
2014,ELLA,Ontario,F,6
2014,ELIZABETH,Ontario,F,6
2014,ABIGAIL,Ontario,F,5
2014,AVERY,Ontario,F,5
2014,SAMANTHA,Ontario,F,5
2014,RILEY,Ontario,F,5
2014,HANNAH,Ontario,F,5
2014,LOGAN,Ontario,M,9
2014,DOMINIC,Ontario,M,9
2014,ETHAN,Ontario,M,7
2014,ALEXANDER,Ontario,M,7
2014,JACKSON,Ontario,M,7
2014,LIAM,Ontario,M,6
2014,NOAH,Ontario,M,6
2014,MASON,Ontario,M,6
2014,LEO,Ontario,M,6
2014,LUCAS,Ontario,M,5
2014,WILLIAM,Ontario,M,5
2014,NICHOLAS,Ontario,M,5
2014,GABRIEL,Ontario,M,5
2014,ELIJAH,Ontario,M,5
2014,TYLER,Ontario,M,5
2014,EVAN,Ontario,M,5
2014,GRAYSON,Ontario,M,5
2014,MAXWELL,Ontario,M,5
2014,HUDSON,Ontario,M,5
2014,LEAH,Orange,F,42
2014,RACHEL,Orange,F,35
2014,OLIVIA,Orange,F,31
2014,ESTHER,Orange,F,25
2014,ISABELLA,Orange,F,24
2014,MIA,Orange,F,24
2014,SOPHIA,Orange,F,22
2014,SARAH,Orange,F,21
2014,EMMA,Orange,F,20
2014,AVA,Orange,F,20
2014,FAIGY,Orange,F,19
2014,CHARLOTTE,Orange,F,18
2014,GABRIELLA,Orange,F,18
2014,CHAYA,Orange,F,18
2014,RIVKA,Orange,F,18
2014,YITTY,Orange,F,18
2014,MADISON,Orange,F,17
2014,RAIZY,Orange,F,17
2014,SHAINDY,Orange,F,15
2014,EMILY,Orange,F,14
2014,MALKY,Orange,F,14
2014,BAILA,Orange,F,14
2014,GITTY,Orange,F,13
2014,AMELIA,Orange,F,12
2014,CHANA,Orange,F,12
2014,YIDES,Orange,F,12
2014,ABIGAIL,Orange,F,11
2014,ELLA,Orange,F,11
2014,LAYLA,Orange,F,11
2014,VICTORIA,Orange,F,10
2014,RILEY,Orange,F,10
2014,HARPER,Orange,F,10
2014,PEYTON,Orange,F,10
2014,LILLIAN,Orange,F,10
2014,ALEXANDRA,Orange,F,10
2014,SARA,Orange,F,10
2014,RIVKY,Orange,F,10
2014,LIBBY,Orange,F,10
2014,DEVORA,Orange,F,10
2014,CHLOE,Orange,F,9
2014,LILLIANA,Orange,F,9
2014,SURY,Orange,F,9
2014,GRACE,Orange,F,8
2014,GIANNA,Orange,F,8
2014,ARIANA,Orange,F,8
2014,SAVANNAH,Orange,F,8
2014,MADELINE,Orange,F,8
2014,MIRIAM,Orange,F,8
2014,JULIANA,Orange,F,8
2014,AUBREE,Orange,F,8
2014,DEVORAH,Orange,F,8
2014,CHANY,Orange,F,8
2014,AVERY,Orange,F,7
2014,SOFIA,Orange,F,7
2014,NATALIE,Orange,F,7
2014,ALLISON,Orange,F,7
2014,SCARLETT,Orange,F,7
2014,JULIA,Orange,F,7
2014,ZOEY,Orange,F,7
2014,BRIANNA,Orange,F,7
2014,ADDISON,Orange,F,7
2014,TOBY,Orange,F,7
2014,DEVORY,Orange,F,7
2014,ELIZABETH,Orange,F,6
2014,SAMANTHA,Orange,F,6
2014,HAILEY,Orange,F,6
2014,ARIA,Orange,F,6
2014,ANGELINA,Orange,F,6
2014,FIONA,Orange,F,6
2014,MYA,Orange,F,6
2014,ESTY,Orange,F,6
2014,ZOE,Orange,F,5
2014,LILY,Orange,F,5
2014,ARIANNA,Orange,F,5
2014,MAYA,Orange,F,5
2014,HANNAH,Orange,F,5
2014,VALENTINA,Orange,F,5
2014,CAMILA,Orange,F,5
2014,PENELOPE,Orange,F,5
2014,ALEXA,Orange,F,5
2014,BELLA,Orange,F,5
2014,MADELYN,Orange,F,5
2014,NORA,Orange,F,5
2014,KYLIE,Orange,F,5
2014,KATHERINE,Orange,F,5
2014,NAOMI,Orange,F,5
2014,JASMINE,Orange,F,5
2014,AUTUMN,Orange,F,5
2014,ELENA,Orange,F,5
2014,ALANA,Orange,F,5
2014,MCKENNA,Orange,F,5
2014,HINDY,Orange,F,5
2014,PESSY,Orange,F,5
2014,BLIMY,Orange,F,5
2014,BLIMA,Orange,F,5
2014,ZISSY,Orange,F,5
2014,SHAINDEL,Orange,F,5
2014,GOLDY,Orange,F,5
2014,FRIMET,Orange,F,5
2014,RIFKY,Orange,F,5
2014,JOSEPH,Orange,M,44
2014,ABRAHAM,Orange,M,35
2014,JACOB,Orange,M,31
2014,MOSHE,Orange,M,29
2014,MICHAEL,Orange,M,26
2014,ETHAN,Orange,M,25
2014,DAVID,Orange,M,25
2014,LOGAN,Orange,M,25
2014,LIAM,Orange,M,23
2014,MATTHEW,Orange,M,23
2014,ISAAC,Orange,M,23
2014,LUCAS,Orange,M,22
2014,JACKSON,Orange,M,22
2014,SHIMON,Orange,M,22
2014,DANIEL,Orange,M,21
2014,ANTHONY,Orange,M,21
2014,JAMES,Orange,M,20
2014,MASON,Orange,M,19
2014,NOAH,Orange,M,18
2014,ALEXANDER,Orange,M,18
2014,JAYDEN,Orange,M,18
2014,JACK,Orange,M,18
2014,CHAIM,Orange,M,18
2014,DYLAN,Orange,M,16
2014,NICHOLAS,Orange,M,16
2014,SAMUEL,Orange,M,16
2014,JOEL,Orange,M,16
2014,RYAN,Orange,M,15
2014,AIDEN,Orange,M,15
2014,JOSHUA,Orange,M,15
2014,ANDREW,Orange,M,15
2014,ZACHARY,Orange,M,15
2014,LIPA,Orange,M,15
2014,JUSTIN,Orange,M,14
2014,CHRISTOPHER,Orange,M,13
2014,GABRIEL,Orange,M,13
2014,SEBASTIAN,Orange,M,13
2014,WILLIAM,Orange,M,12
2014,JOHN,Orange,M,12
2014,NATHAN,Orange,M,12
2014,GIOVANNI,Orange,M,12
2014,ARON,Orange,M,12
2014,BENJAMIN,Orange,M,11
2014,CARTER,Orange,M,11
2014,JONATHAN,Orange,M,11
2014,THOMAS,Orange,M,11
2014,JOSIAH,Orange,M,11
2014,ELIJAH,Orange,M,10
2014,CALEB,Orange,M,10
2014,DOMINIC,Orange,M,10
2014,CONNOR,Orange,M,10
2014,SHULEM,Orange,M,10
2014,HENRY,Orange,M,9
2014,HUNTER,Orange,M,9
2014,EVAN,Orange,M,9
2014,AUSTIN,Orange,M,9
2014,GAVIN,Orange,M,9
2014,BLAKE,Orange,M,9
2014,COLIN,Orange,M,9
2014,YITZCHOK,Orange,M,9
2014,MAYER,Orange,M,9
2014,TYLER,Orange,M,8
2014,CHASE,Orange,M,8
2014,ROBERT,Orange,M,8
2014,LANDON,Orange,M,8
2014,JAKE,Orange,M,8
2014,SIMON,Orange,M,8
2014,MOSES,Orange,M,8
2014,SHMIEL,Orange,M,8
2014,HERSHEL,Orange,M,8
2014,SHLOME,Orange,M,8
2014,CHESKEL,Orange,M,8
2014,JULIAN,Orange,M,7
2014,CHARLES,Orange,M,7
2014,ELI,Orange,M,7
2014,LUCA,Orange,M,7
2014,AYDEN,Orange,M,7
2014,BRAYDEN,Orange,M,7
2014,XAVIER,Orange,M,7
2014,KAYDEN,Orange,M,7
2014,ISAIAH,Orange,M,7
2014,BRODY,Orange,M,7
2014,LORENZO,Orange,M,7
2014,ELIEZER,Orange,M,7
2014,SOLOMON,Orange,M,7
2014,ZEV,Orange,M,7
2014,CHRISTIAN,Orange,M,6
2014,OWEN,Orange,M,6
2014,JASON,Orange,M,6
2014,LUKE,Orange,M,6
2014,BRANDON,Orange,M,6
2014,VINCENT,Orange,M,6
2014,LEVI,Orange,M,6
2014,JAXON,Orange,M,6
2014,ELIAS,Orange,M,6
2014,SEAN,Orange,M,6
2014,PATRICK,Orange,M,6
2014,JAXSON,Orange,M,6
2014,RICHARD,Orange,M,6
2014,ANTONIO,Orange,M,6
2014,PETER,Orange,M,6
2014,YOSEF,Orange,M,6
2014,MATEO,Orange,M,6
2014,YEHUDA,Orange,M,6
2014,HERSHY,Orange,M,6
2014,HERSH,Orange,M,6
2014,LAZER,Orange,M,6
2014,NAFTULI,Orange,M,6
2014,MENDY,Orange,M,6
2014,BERL,Orange,M,6
2014,NACHMAN,Orange,M,6
2014,WOLF,Orange,M,6
2014,JEREMIAH,Orange,M,5
2014,KEVIN,Orange,M,5
2014,KYLE,Orange,M,5
2014,KAIDEN,Orange,M,5
2014,AIDAN,Orange,M,5
2014,ASHER,Orange,M,5
2014,COLE,Orange,M,5
2014,BRYCE,Orange,M,5
2014,MARCUS,Orange,M,5
2014,MORDECHAI,Orange,M,5
2014,JASE,Orange,M,5
2014,EMMETT,Orange,M,5
2014,ISRAEL,Orange,M,5
2014,CRISTIAN,Orange,M,5
2014,DOV,Orange,M,5
2014,SHIA,Orange,M,5
2014,SHAYA,Orange,M,5
2014,CARMINE,Orange,M,5
2014,YOSSI,Orange,M,5
2014,YIDEL,Orange,M,5
2014,NAFTULA,Orange,M,5
2014,LIAM,Orleans,M,5
2014,LOGAN,Orleans,M,5
2014,EMMA,Oswego,F,12
2014,SOPHIA,Oswego,F,10
2014,OLIVIA,Oswego,F,7
2014,ISABELLA,Oswego,F,7
2014,MADISON,Oswego,F,7
2014,ELLA,Oswego,F,7
2014,AMELIA,Oswego,F,7
2014,ELIZABETH,Oswego,F,7
2014,NATALIE,Oswego,F,7
2014,LILLIAN,Oswego,F,7
2014,AVERY,Oswego,F,6
2014,LILY,Oswego,F,6
2014,HARPER,Oswego,F,6
2014,AVA,Oswego,F,5
2014,CHLOE,Oswego,F,5
2014,RILEY,Oswego,F,5
2014,ADDISON,Oswego,F,5
2014,EVA,Oswego,F,5
2014,LIAM,Oswego,M,16
2014,HUNTER,Oswego,M,11
2014,JAMES,Oswego,M,9
2014,LOGAN,Oswego,M,9
2014,OWEN,Oswego,M,9
2014,JACE,Oswego,M,9
2014,BRAYDEN,Oswego,M,8
2014,JACOB,Oswego,M,7
2014,MICHAEL,Oswego,M,7
2014,PARKER,Oswego,M,7
2014,JOHN,Oswego,M,6
2014,COLE,Oswego,M,6
2014,BRYCE,Oswego,M,6
2014,WILLIAM,Oswego,M,5
2014,JACK,Oswego,M,5
2014,JACKSON,Oswego,M,5
2014,CARTER,Oswego,M,5
2014,NATHAN,Oswego,M,5
2014,HENRY,Oswego,M,5
2014,ISAAC,Oswego,M,5
2014,OLIVER,Oswego,M,5
2014,AUSTIN,Oswego,M,5
2014,CAMERON,Oswego,M,5
2014,KAYDEN,Oswego,M,5
2014,DOMINICK,Oswego,M,5
2014,BENTLEY,Oswego,M,5
2014,OLIVIA,Otsego,F,5
2014,CONNOR,Otsego,M,7
2014,LUCAS,Otsego,M,6
2014,CARTER,Otsego,M,6
2014,HUNTER,Otsego,M,6
2014,ISABELLA,Putnam,F,11
2014,SOFIA,Putnam,F,10
2014,GABRIELLA,Putnam,F,7
2014,OLIVIA,Putnam,F,6
2014,CHARLOTTE,Putnam,F,6
2014,ELLA,Putnam,F,6
2014,MIA,Putnam,F,5
2014,AVA,Putnam,F,5
2014,EMILY,Putnam,F,5
2014,ABIGAIL,Putnam,F,5
2014,AUBREY,Putnam,F,5
2014,DYLAN,Putnam,M,11
2014,ANTHONY,Putnam,M,10
2014,MASON,Putnam,M,8
2014,ETHAN,Putnam,M,7
2014,CHRISTOPHER,Putnam,M,7
2014,JOSEPH,Putnam,M,6
2014,MATTHEW,Putnam,M,5
2014,ALEXANDER,Putnam,M,5
2014,DANIEL,Putnam,M,5
2014,RYAN,Putnam,M,5
2014,JAMES,Putnam,M,5
2014,NICHOLAS,Putnam,M,5
2014,JACK,Putnam,M,5
2014,ADRIAN,Putnam,M,5
2014,SEAN,Putnam,M,5
2014,SOPHIA,Queens,F,206
2014,EMILY,Queens,F,156
2014,OLIVIA,Queens,F,155
2014,ISABELLA,Queens,F,155
2014,MIA,Queens,F,155
2014,EMMA,Queens,F,150
2014,SOFIA,Queens,F,118
2014,CHLOE,Queens,F,98
2014,ABIGAIL,Queens,F,97
2014,VICTORIA,Queens,F,96
2014,AVA,Queens,F,90
2014,MADISON,Queens,F,87
2014,ASHLEY,Queens,F,77
2014,SAMANTHA,Queens,F,72
2014,VALENTINA,Queens,F,71
2014,CAMILA,Queens,F,71
2014,GABRIELLA,Queens,F,70
2014,MAYA,Queens,F,67
2014,ARIANA,Queens,F,62
2014,SARAH,Queens,F,61
2014,KAYLA,Queens,F,58
2014,LEAH,Queens,F,57
2014,GRACE,Queens,F,57
2014,ALLISON,Queens,F,52
2014,AMELIA,Queens,F,51
2014,ZOE,Queens,F,51
2014,ARIANNA,Queens,F,47
2014,SCARLETT,Queens,F,47
2014,NICOLE,Queens,F,47
2014,ELIZABETH,Queens,F,46
2014,ANGELA,Queens,F,44
2014,GENESIS,Queens,F,43
2014,BELLA,Queens,F,42
2014,EVA,Queens,F,42
2014,ELLA,Queens,F,41
2014,ELIANA,Queens,F,41
2014,MELANIE,Queens,F,41
2014,HAILEY,Queens,F,40
2014,AMY,Queens,F,40
2014,RACHEL,Queens,F,39
2014,PENELOPE,Queens,F,39
2014,BRIANNA,Queens,F,39
2014,SOPHIE,Queens,F,39
2014,GIANNA,Queens,F,38
2014,KATHERINE,Queens,F,38
2014,ANGELINA,Queens,F,37
2014,ALYSSA,Queens,F,37
2014,MARIA,Queens,F,37
2014,MICHELLE,Queens,F,37
2014,STEPHANIE,Queens,F,37
2014,JULIA,Queens,F,36
2014,NAOMI,Queens,F,36
2014,LAYLA,Queens,F,35
2014,ANNA,Queens,F,35
2014,KAYLEE,Queens,F,35
2014,JASMINE,Queens,F,34
2014,ESTHER,Queens,F,33
2014,EVELYN,Queens,F,33
2014,HANNAH,Queens,F,33
2014,SAVANNAH,Queens,F,33
2014,ARIA,Queens,F,33
2014,CLAIRE,Queens,F,33
2014,ALEXA,Queens,F,32
2014,ALEXANDRA,Queens,F,32
2014,MILA,Queens,F,32
2014,KYLIE,Queens,F,32
2014,ISABEL,Queens,F,30
2014,KAITLYN,Queens,F,29
2014,ALINA,Queens,F,28
2014,JESSICA,Queens,F,28
2014,VALERIE,Queens,F,28
2014,ZARA,Queens,F,28
2014,CHARLOTTE,Queens,F,27
2014,LILY,Queens,F,27
2014,AALIYAH,Queens,F,27
2014,ISABELLE,Queens,F,27
2014,AUBREY,Queens,F,26
2014,KHLOE,Queens,F,26
2014,KIMBERLY,Queens,F,26
2014,TENZIN,Queens,F,26
2014,DANIELLA,Queens,F,25
2014,GABRIELA,Queens,F,25
2014,VIOLET,Queens,F,24
2014,VIVIAN,Queens,F,24
2014,ARYA,Queens,F,24
2014,ZOEY,Queens,F,23
2014,SKYLAR,Queens,F,23
2014,ARIEL,Queens,F,23
2014,CATHERINE,Queens,F,23
2014,CHELSEA,Queens,F,23
2014,JENNIFER,Queens,F,23
2014,NATALIE,Queens,F,22
2014,SARA,Queens,F,22
2014,ARIELLA,Queens,F,22
2014,ANAYA,Queens,F,22
2014,AVERY,Queens,F,21
2014,STELLA,Queens,F,21
2014,FAITH,Queens,F,21
2014,LAILA,Queens,F,21
2014,EMELY,Queens,F,21
2014,TIFFANY,Queens,F,21
2014,BRITTANY,Queens,F,21
2014,MADELINE,Queens,F,20
2014,AUDREY,Queens,F,20
2014,LAUREN,Queens,F,20
2014,ELLIE,Queens,F,20
2014,MAKAYLA,Queens,F,20
2014,DANIELA,Queens,F,20
2014,SABRINA,Queens,F,20
2014,DIANA,Queens,F,20
2014,LONDON,Queens,F,19
2014,ADRIANA,Queens,F,19
2014,ALICE,Queens,F,19
2014,MYA,Queens,F,19
2014,ANDREA,Queens,F,19
2014,ALANA,Queens,F,19
2014,VANESSA,Queens,F,19
2014,KIARA,Queens,F,19
2014,ANNABELLE,Queens,F,18
2014,REBECCA,Queens,F,18
2014,JADE,Queens,F,18
2014,LUNA,Queens,F,18
2014,JOCELYN,Queens,F,18
2014,MELODY,Queens,F,18
2014,ALIYAH,Queens,F,18
2014,FATIMA,Queens,F,18
2014,DANIELLE,Queens,F,18
2014,VALERIA,Queens,F,18
2014,JAZMIN,Queens,F,18
2014,DANNA,Queens,F,18
2014,RILEY,Queens,F,17
2014,NORA,Queens,F,17
2014,TAYLOR,Queens,F,17
2014,BRIELLE,Queens,F,17
2014,ELENA,Queens,F,17
2014,ROSE,Queens,F,17
2014,NATALIA,Queens,F,17
2014,KATELYN,Queens,F,17
2014,JOANNA,Queens,F,17
2014,ANGELICA,Queens,F,17
2014,KELLY,Queens,F,17
2014,LILLIAN,Queens,F,16
2014,AUTUMN,Queens,F,16
2014,EMILIA,Queens,F,16
2014,FIONA,Queens,F,16
2014,JULIETTE,Queens,F,16
2014,AMAYA,Queens,F,16
2014,MIKAYLA,Queens,F,16
2014,JAYLA,Queens,F,16
2014,GISELLE,Queens,F,16
2014,BIANCA,Queens,F,16
2014,SERENA,Queens,F,16
2014,HANNA,Queens,F,16
2014,MADELYN,Queens,F,15
2014,ADRIANNA,Queens,F,15
2014,GIA,Queens,F,15
2014,MARIAM,Queens,F,15
2014,JACQUELINE,Queens,F,15
2014,PARIS,Queens,F,15
2014,ELSA,Queens,F,15
2014,AYLIN,Queens,F,15
2014,LESLIE,Queens,F,15
2014,MELISSA,Queens,F,15
2014,ALICIA,Queens,F,15
2014,LUCIANA,Queens,F,15
2014,SELENA,Queens,F,15
2014,ANNIE,Queens,F,15
2014,LIANA,Queens,F,15
2014,JESSIE,Queens,F,15
2014,LINA,Queens,F,15
2014,AYESHA,Queens,F,15
2014,MIRIAM,Queens,F,14
2014,FRANCESCA,Queens,F,14
2014,IVY,Queens,F,14
2014,AMANDA,Queens,F,14
2014,AMINA,Queens,F,14
2014,CHRISTINA,Queens,F,14
2014,MEGAN,Queens,F,14
2014,AMBER,Queens,F,14
2014,LEA,Queens,F,14
2014,HELEN,Queens,F,14
2014,EILEEN,Queens,F,14
2014,ANGIE,Queens,F,14
2014,KARLA,Queens,F,14
2014,MORGAN,Queens,F,13
2014,GABRIELLE,Queens,F,13
2014,LUCIA,Queens,F,13
2014,LEILA,Queens,F,13
2014,SUMMER,Queens,F,13
2014,IRIS,Queens,F,13
2014,AISHA,Queens,F,13
2014,CRYSTAL,Queens,F,13
2014,ALEXIS,Queens,F,12
2014,JULIANA,Queens,F,12
2014,ELEANOR,Queens,F,12
2014,JULIANNA,Queens,F,12
2014,LILIANA,Queens,F,12
2014,CAROLINE,Queens,F,12
2014,SIENNA,Queens,F,12
2014,VIVIENNE,Queens,F,12
2014,JENNA,Queens,F,12
2014,TALIA,Queens,F,12
2014,KATIE,Queens,F,12
2014,AMIRA,Queens,F,12
2014,DAISY,Queens,F,12
2014,CYNTHIA,Queens,F,12
2014,MELANY,Queens,F,12
2014,ALEXIA,Queens,F,12
2014,MACKENZIE,Queens,F,11
2014,RIVKA,Queens,F,11
2014,LUCY,Queens,F,11
2014,RUBY,Queens,F,11
2014,SYDNEY,Queens,F,11
2014,HAZEL,Queens,F,11
2014,DELILAH,Queens,F,11
2014,LENA,Queens,F,11
2014,LAURA,Queens,F,11
2014,ARIELLE,Queens,F,11
2014,ELIZA,Queens,F,11
2014,NADIA,Queens,F,11
2014,ABBY,Queens,F,11
2014,JULIE,Queens,F,11
2014,MIKAELA,Queens,F,11
2014,KAREN,Queens,F,11
2014,MARIANA,Queens,F,11
2014,ALIZA,Queens,F,11
2014,CARINA,Queens,F,11
2014,CINDY,Queens,F,11
2014,JOYCE,Queens,F,11
2014,AILEEN,Queens,F,11
2014,PEYTON,Queens,F,10
2014,BROOKE,Queens,F,10
2014,PAIGE,Queens,F,10
2014,LILA,Queens,F,10
2014,MARY,Queens,F,10
2014,JOSEPHINE,Queens,F,10
2014,JORDYN,Queens,F,10
2014,LIA,Queens,F,10
2014,KATE,Queens,F,10
2014,ALISON,Queens,F,10
2014,PHOEBE,Queens,F,10
2014,ERIN,Queens,F,10
2014,MICHAELA,Queens,F,10
2014,BRIANA,Queens,F,10
2014,MELINA,Queens,F,10
2014,KYLA,Queens,F,10
2014,ALEENA,Queens,F,10
2014,CELINE,Queens,F,10
2014,GIOVANNA,Queens,F,10
2014,CATALINA,Queens,F,10
2014,SAMARA,Queens,F,10
2014,KAMILA,Queens,F,10
2014,NATHALIE,Queens,F,10
2014,SHOSHANA,Queens,F,10
2014,ADDISON,Queens,F,9
2014,LYDIA,Queens,F,9
2014,AURORA,Queens,F,9
2014,NINA,Queens,F,9
2014,JULIET,Queens,F,9
2014,ATHENA,Queens,F,9
2014,MADELEINE,Queens,F,9
2014,TESSA,Queens,F,9
2014,MARIAH,Queens,F,9
2014,ELISE,Queens,F,9
2014,HARMONY,Queens,F,9
2014,MIRANDA,Queens,F,9
2014,SKYLA,Queens,F,9
2014,LANA,Queens,F,9
2014,NOA,Queens,F,9
2014,SARAI,Queens,F,9
2014,KARINA,Queens,F,9
2014,YAEL,Queens,F,9
2014,ANNE,Queens,F,9
2014,ELAINE,Queens,F,9
2014,GUADALUPE,Queens,F,9
2014,KRISTEN,Queens,F,9
2014,HADASSAH,Queens,F,9
2014,BRYANNA,Queens,F,9
2014,ITZEL,Queens,F,9
2014,SELINA,Queens,F,9
2014,ALISA,Queens,F,9
2014,JANNAT,Queens,F,9
2014,CHANA,Queens,F,8
2014,GIULIANA,Queens,F,8
2014,ANASTASIA,Queens,F,8
2014,LILLIANA,Queens,F,8
2014,NYLA,Queens,F,8
2014,ANA,Queens,F,8
2014,LONDYN,Queens,F,8
2014,ALEXANDRIA,Queens,F,8
2014,NYLAH,Queens,F,8
2014,IZABELLA,Queens,F,8
2014,VERONICA,Queens,F,8
2014,MAGGIE,Queens,F,8
2014,ADELE,Queens,F,8
2014,JAMIE,Queens,F,8
2014,KENDRA,Queens,F,8
2014,HAYLEY,Queens,F,8
2014,ALISHA,Queens,F,8
2014,ZAINAB,Queens,F,8
2014,HELENA,Queens,F,8
2014,PRISCILLA,Queens,F,8
2014,ALMA,Queens,F,8
2014,JAZLYN,Queens,F,8
2014,ERICA,Queens,F,8
2014,ALANIS,Queens,F,8
2014,NATASHA,Queens,F,8
2014,JENNY,Queens,F,8
2014,SHARON,Queens,F,8
2014,NAYELI,Queens,F,8
2014,JASMIN,Queens,F,8
2014,AMELIE,Queens,F,8
2014,AYANA,Queens,F,8
2014,NAYA,Queens,F,8
2014,ELISHEVA,Queens,F,8
2014,KATERINA,Queens,F,8
2014,KEYLA,Queens,F,8
2014,ANTONELLA,Queens,F,8
2014,QUEENIE,Queens,F,8
2014,SAFA,Queens,F,8
2014,ANGEL,Queens,F,7
2014,HARPER,Queens,F,7
2014,SADIE,Queens,F,7
2014,SERENITY,Queens,F,7
2014,MILAN,Queens,F,7
2014,CECILIA,Queens,F,7
2014,LILLY,Queens,F,7
2014,DESTINY,Queens,F,7
2014,ANNABELLA,Queens,F,7
2014,ELOISE,Queens,F,7
2014,MARYAM,Queens,F,7
2014,HOPE,Queens,F,7
2014,ADA,Queens,F,7
2014,JANE,Queens,F,7
2014,SIENA,Queens,F,7
2014,IMANI,Queens,F,7
2014,MADISYN,Queens,F,7
2014,CAMILLA,Queens,F,7
2014,SHIRLEY,Queens,F,7
2014,KAYLIN,Queens,F,7
2014,ANABELLE,Queens,F,7
2014,APRIL,Queens,F,7
2014,XIMENA,Queens,F,7
2014,MEGHAN,Queens,F,7
2014,DAYANA,Queens,F,7
2014,MINA,Queens,F,7
2014,SAMIRA,Queens,F,7
2014,SALMA,Queens,F,7
